,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
698,2017619,619,921,V,CIN,SFELDMAN-R,0,0,0,0,1,2,0,3,1,7,123,133,9,-105,9,-115,TAM,0,0,0,0,0,1,2,0,0,3,-138,0,1,0.9,0.7,2017,0,TBD,1508.673377,1469.416996,0.590040548,0.409959452,1505.445804,1472.64457,1512.302594,1461.098439,Jake Odorizzi,Scott Feldman,50.68042415,48.87499117,-0.099534306,17.43018072,0.581907464,0.418092536,1509.130767,1464.270266,3,7
699,2017620,620,957,V,PIT,CKUHL-R,6,0,1,0,0,0,0,0,0,7,120,111,9.5,-110,9.5,100,MIL,0,1,1,0,0,1,0,0,0,3,-135,0,1,0.4,0.5,2017,0,MIL,1500.896879,1487.925485,0.553006191,0.446993809,1497.925867,1490.896497,1491.423143,1490.75034,Zach Davies,Chad Kuhl,48.70229671,47.46327959,-5.679761662,-6.859528077,0.537136324,0.462863676,1488.557326,1493.616157,3,7
700,2017620,620,969,V,TOR,,0,0,0,0,0,0,1,0,0,1,-119,-131,11,-110,11,-105,TEX,4,0,0,0,1,0,0,1,0,6,109,1,0,0.4,0.4,2017,0,TEX,1513.052472,1518.993039,0.525966231,0.474033769,1515.708129,1516.337382,1518.31245,1511.09047,Nick Martinez,Francisco Liriano,44.18213185,48.98037781,-31.86751289,-11.48460161,0.515593615,0.484406385,1521.042096,1508.360824,6,1
701,2017620,620,973,V,BOS,CSALE-L,0,0,1,4,0,3,0,0,0,8,-181,-185,7.5,-119,8.5,101,KAN,0,1,0,0,0,0,0,0,2,3,161,0,1,0.5,0.5,2017,0,KCR,1505.943871,1539.886459,0.48569537,0.51430463,1503.169852,1542.660477,1489.569649,1535.57221,Matt Strahm,Chris Sale,48.41030143,62.21667906,-10.15866322,48.11898462,0.386480643,0.613519357,1487.518358,1537.623502,3,8
702,2017620,620,951,V,STL,MLEAKE-R,0,1,0,0,0,0,0,0,0,8,-141,-161,9,-120,10,-115,PHI,0,0,0,1,0,0,0,0,0,1,126,0,1,0.8,0.3,2017,0,PHI,1432.509385,1501.867353,0.435092966,0.564907034,1429.480782,1504.895957,1429.74792,1493.918609,Jeremy Hellickson,Mike Leake,48.10060089,51.74225252,-1.036899627,4.594219305,0.436423729,0.563576271,1426.707118,1496.95941,1,8
703,2017620,620,977,V,DET,JZIMMERMANN-R,1,1,0,0,0,0,0,2,0,4,121,109,9,-101,9,-120,SEA,2,1,0,0,0,0,1,0,0,5,-136,1,0,0.7,0.6,2017,0,SEA,1510.795623,1501.616002,0.547604683,0.452395317,1512.041833,1500.369791,1517.942825,1497.848039,Ariel Miranda,Jordan Zimmermann,49.55229627,45.52143263,9.857404361,-19.97401654,0.604811376,0.395188624,1518.983497,1496.807366,5,4
704,2017620,620,979,V,CIN,AGARRETT-L,0,1,1,0,0,0,0,1,2,5,125,128,9,-101,9.5,119,TAM,0,0,3,3,0,0,0,0,0,6,-140,1,0,0.9,0.7,2017,0,TBD,1505.445804,1472.64457,0.581022968,0.418977032,1506.568426,1471.521947,1509.130767,1464.270266,Alex Cobb,Amir Garrett,50.3283962,40.65331172,-1.633599801,-21.71490342,0.625272904,0.374727096,1510.094184,1463.306848,6,5
705,2017620,620,975,V,HOU,FMARTES-R,5,0,0,0,0,0,0,2,1,8,-121,103,9,-110,9,-105,OAK,1,0,1,1,0,0,1,0,0,4,111,0,1,0.2,0.6,2017,0,OAK,1472.296899,1557.519427,0.41279444,0.58720556,1470.266931,1559.549396,1474.521005,1575.799226,Sonny Gray,Francis Martes,49.12895784,48.50115983,-0.195088776,-19.3238789,0.417088964,0.582911036,1472.462613,1577.857618,4,8
706,2017620,620,963,V,NYM,RGSELLMAN-R,0,0,0,0,0,0,0,0,0,0,176,194,8.5,-120,9,-105,LOS,4,0,0,1,5,2,0,0,0,12,-196,1,0,0.5,0.8,2017,0,LAD,1555.732624,1490.36465,0.625847535,0.374152465,1559.227879,1486.869394,1575.157949,1499.435035,Brandon McCarthy,Robert Gsellman,52.35570308,44.54802304,-4.058703502,-19.70458753,0.660184426,0.339815574,1578.203328,1496.389656,12,0
707,2017620,620,967,V,CLE,JTOMLIN-R,2,0,0,3,0,0,0,0,0,5,-131,-155,10.5,-120,11,-110,BAL,1,1,0,0,3,0,1,0,0,6,116,1,0,0.4,0.6,2017,0,BAL,1499.086626,1543.655408,0.470433677,0.529566323,1500.552452,1542.189582,1483.167348,1551.9292,Chris Tillman,Josh Tomlin,45.8633162,48.23460532,-4.373062596,-21.82936466,0.46078486,0.53921514,1484.666332,1550.430216,6,5
708,2017620,620,961,V,ARI,ZGREINKE-R,0,0,0,0,0,1,0,2,0,3,-106,111,11,-115,11,-110,COL,0,1,0,1,0,0,0,2,0,4,-104,1,0,0.4,0.8,2017,0,COL,1533.109625,1523.285425,0.548523734,0.451476266,1534.307806,1522.087244,1531.461074,1527.085988,German Marquez,Zack Greinke,50.50729142,55.33490455,-7.968180792,22.07197978,0.502798727,0.497201273,1532.816088,1525.730974,4,3
709,2017621,621,921,V,TOR,JBIAGINI-R,6,0,1,0,0,0,0,0,0,7,-111,108,10.5,100,10.5,-120,TEX,0,0,2,0,1,2,0,0,0,5,101,0,1,0.4,0.4,2017,0,TEX,1515.708129,1516.337382,0.533582573,0.466417427,1513.882289,1518.163222,1521.042096,1508.360824,Tyson Ross,Joe Biagini,52.75405794,47.69477504,7.648134835,-16.62039722,0.586824965,0.413175035,1518.987229,1510.41569,5,7
710,2017621,621,911,V,ARI,TWALKER-R,0,0,0,10,0,2,2,0,2,16,125,136,12,100,12,-101,COL,0,1,0,0,2,0,1,0,1,5,-140,0,1,0.4,0.7,2017,0,COL,1534.307806,1522.087244,0.551937556,0.448062444,1529.033034,1527.362016,1532.816088,1525.730974,Jeff Hoffman,Taijuan Walker,52.05515164,50.94979331,-1.490266872,1.005438543,0.541050854,0.458949146,1527.669817,1530.877246,5,16
711,2017621,621,909,V,PIT,TWILLIAMS-R,0,0,1,0,1,1,0,0,0,3,121,111,9.5,-110,9.5,-105,MIL,0,0,1,0,0,0,3,0,0,4,-136,1,0,0.4,0.5,2017,0,MIL,1497.925867,1490.896497,0.544536505,0.455463495,1499.17252,1489.649844,1488.557326,1493.616157,Junior Guerra,Trevor Williams,55.06052712,47.61709776,25.52377386,-6.070217626,0.572217375,0.427782625,1489.705719,1492.467764,4,3
712,2017621,621,913,V,NYM,TPILL-R,1,0,0,0,0,0,0,0,1,2,190,205,8.5,-120,9,-120,LOS,0,0,1,4,0,1,0,2,0,8,-215,1,0,0.5,0.8,2017,0,LAD,1559.227879,1486.869394,0.635221636,0.364778364,1561.439955,1484.657318,1578.203328,1496.389656,Rich Hill,Tyler Pill,53.37505776,47.00089136,0.146910117,-5.97560469,0.655737585,0.344262415,1580.239086,1494.353898,8,2
713,2017621,621,919,V,CLE,CCARRASCO-R,0,0,0,0,3,0,0,0,2,5,-151,-185,9.5,-110,9.5,-105,BAL,0,0,0,0,0,0,0,0,1,1,136,0,1,0.3,0.5,2017,0,BAL,1500.552452,1542.189582,0.47463991,0.52536009,1498.152907,1544.589127,1484.666332,1550.430216,Kevin Gausman,Carlos Carrasco,46.42020161,56.88746934,-0.765592264,19.93264135,0.411065876,0.588934124,1482.678689,1552.417859,1,5
714,2017621,621,915,V,BOS,DPOMERANZ-L,0,0,0,2,2,0,0,0,0,4,-126,-140,9,-110,9.5,-110,KAN,0,1,1,0,0,0,0,4,0,6,111,1,0,0.6,0.6,2017,0,KCR,1503.169852,1542.660477,0.477721959,0.522278041,1504.995905,1540.834425,1487.518358,1537.623502,Ian Kennedy,Drew Pomeranz,51.01330189,51.51130288,2.862698764,-2.788608415,0.47059852,0.52940148,1489.375366,1535.766494,6,4
715,2017621,621,927,V,DET,JVERLANDER-R,0,0,1,1,0,2,0,0,1,5,112,123,8.5,-105,8.5,100,SEA,0,0,0,0,0,3,4,0,0,7,-127,1,0,0.7,0.6,2017,0,SEA,1512.041833,1500.369791,0.551156564,0.448843436,1513.660639,1498.750986,1518.983497,1496.807366,James Paxton,Justin Verlander,52.51820125,55.23484761,23.48166391,25.60599767,0.563058086,0.436941914,1520.546409,1495.244455,7,5
716,2017621,621,925,V,HOU,MFIERS-R,0,0,0,0,0,3,0,1,1,5,-115,-112,9,-105,9,-120,OAK,0,0,0,0,0,0,1,0,0,1,105,0,1,0.2,0.6,2017,0,OAK,1470.266931,1559.549396,0.407141232,0.592858768,1468.274413,1561.541913,1472.462613,1577.857618,Sean Manaea,Mike Fiers,54.76076898,49.50350918,27.0117682,-14.11340449,0.442305184,0.557694816,1470.237845,1580.082386,1,5
717,2017621,621,929,V,CIN,TADLEMAN-R,0,0,0,0,1,1,1,0,0,3,126,-105,9,100,9,100,TAM,0,0,1,2,0,4,1,0,0,8,-141,1,0,0.9,0.7,2017,0,TBD,1506.568426,1471.521947,0.584165953,0.415834047,1508.914154,1469.176219,1510.094184,1463.306848,Erasmo Ramirez,Tim Adleman,48.73273172,49.197818,-9.436891753,19.5243222,0.559903521,0.440096479,1512.623151,1460.777882,8,3
718,2017621,621,905,V,STL,MWACHA-R,0,0,0,0,1,2,0,1,1,7,-132,-129,9.5,-105,9,-115,PHI,3,0,0,2,0,0,0,0,0,6,117,0,1,0.7,0.3,2017,0,PHI,1429.480782,1504.895957,0.426543057,0.573456943,1428.345545,1506.031194,1426.707118,1496.95941,Nick Pivetta,Michael Wacha,48.51175822,46.5321516,0.386269039,-20.43327879,0.463464574,0.536535426,1425.441914,1498.224614,6,7
719,2017622,622,955,V,ARI,ZGODLEY-R,0,1,4,4,0,0,0,1,0,10,114,123,11.5,-119,11.5,-110,COL,1,0,0,0,0,0,0,2,0,3,-129,0,1,0.3,0.7,2017,0,COL,1529.033034,1527.362016,0.536876483,0.463123517,1525.244278,1531.150772,1527.669817,1530.877246,Antonio Senzatela,Zack Godley,51.28172665,49.13892023,-3.860088703,-7.763923897,0.535481247,0.464518753,1523.893251,1534.653811,3,10
720,2017622,622,961,V,NYM,SMATZ-L,1,0,0,1,0,1,0,0,0,3,174,151,8,-110,8.5,100,LOS,0,0,3,0,0,0,3,0,0,6,-194,1,0,0.6,0.8,2017,0,LAD,1561.439955,1484.657318,0.641102264,0.358897736,1562.928212,1483.169062,1580.239086,1494.353898,Hyun-Jin Ryu,Steven Matz,47.0094453,53.14550723,-29.80271699,23.48587438,0.580736178,0.419263822,1582.084195,1492.508789,6,3
721,2017622,622,967,V,HOU,DPAULINO-R,2,8,0,0,0,1,0,1,0,12,-126,-105,9.5,-110,10,-105,OAK,0,0,0,0,1,2,0,6,0,9,111,0,1,0.2,0.5,2017,0,OAK,1468.274413,1561.541913,0.40161612,0.59838388,1466.599635,1563.216692,1470.237845,1580.082386,Jesse Hahn,David Paulino,49.39820229,47.01892398,1.519566647,-26.16962907,0.417080687,0.582919313,1468.475334,1581.844897,9,12
722,2017622,622,969,V,CLE,MCLEVINGER-R,0,2,2,0,0,1,0,0,1,6,-126,-132,10,-110,10.5,-115,BAL,1,1,0,0,0,0,0,0,1,3,111,0,1,0.3,0.5,2017,0,BAL,1498.152907,1544.589127,0.467756492,0.532243508,1496.144005,1546.598029,1482.678689,1552.417859,Wade Miley,Mike Clevinger,47.15604506,49.5695213,2.324136711,-15.26672208,0.459579723,0.540420277,1480.714778,1554.38177,3,6
723,2017622,622,951,V,STL,CMARTINEZ-R,0,0,0,0,0,0,0,1,0,1,-141,-141,8.5,-110,8,-101,PHI,1,0,0,0,2,0,0,2,0,5,126,1,0,0.7,0.4,2017,0,PHI,1428.345545,1506.031194,0.423349218,0.576650782,1431.465368,1502.91137,1425.441914,1498.224614,Aaron Nola,Carlos Martinez,49.48079043,59.11682752,4.559754822,39.738243,0.381468593,0.618531407,1428.852146,1494.814383,5,1
724,2017622,622,953,V,PIT,INOVA-R,1,0,0,1,0,0,0,0,0,2,111,114,9,-105,9,-120,MIL,2,0,0,0,1,0,1,0,0,4,-121,1,0,0.5,0.6,2017,0,MIL,1499.17252,1489.649844,0.548093857,0.451906143,1500.79643,1488.025935,1489.705719,1492.467764,Chase Anderson,Ivan Nova,53.33843425,53.86429915,17.76091244,22.95772183,0.523068675,0.476931325,1491.445982,1490.727501,4,2
725,2017622,622,973,V,DET,DNORRIS-L,0,0,1,0,2,0,0,3,0,6,-101,125,9.5,100,9.5,100,SEA,0,3,2,0,0,0,4,0,0,9,-109,1,0,0.7,0.6,2017,0,SEA,1513.660639,1498.750986,0.555762563,0.444237437,1515.602295,1496.80933,1520.546409,1495.244455,Andrew Moore,Daniel Norris,47.4,49.36345272,-0.203089476,-2.602068668,0.573859257,0.426140743,1522.384571,1493.406292,9,6
726,2017622,622,965,V,TOR,MSTROMAN-R,0,0,0,0,4,0,0,0,0,4,-128,-114,10.5,-110,10,-109,TEX,1,2,3,1,0,0,2,2,0,11,113,1,0,0.5,0.5,2017,0,TEX,1513.882289,1518.163222,0.528347587,0.471652413,1517.139186,1514.906325,1518.987229,1510.41569,Martin Perez,Marcus Stroman,49.04117312,54.20568552,-8.537333515,14.33005267,0.513961768,0.486038232,1522.370792,1507.032127,11,4
727,2017623,623,927,V,HOU,JMUSGROVE-R,1,0,0,1,1,0,0,0,0,3,-101,-109,9,-120,9.5,-115,SEA,0,1,6,2,0,0,3,1,0,13,-109,1,0,0.3,0.6,2017,0,SEA,1515.602295,1563.216692,0.466068385,0.533931615,1520.519438,1558.299549,1522.384571,1581.844897,Felix Hernandez,Joe Musgrove,48.66657987,47.42089137,5.339928302,-23.99192623,0.495101733,0.504898267,1526.971414,1577.258055,13,3
728,2017623,623,901,V,CIN,LCASTILLO-R,4,0,1,0,0,0,0,0,0,5,220,209,9,-110,9,-110,WAS,1,0,0,1,0,2,1,0,0,6,-250,1,0,0.9,0.4,2017,0,WSN,1539.489008,1469.176219,0.632488646,0.367511354,1540.425789,1468.239438,1550.141696,1460.777882,Stephen Strasburg,Luis Castillo,56.98836429,47.4,16.71174728,11.23907979,0.664519295,0.335480705,1550.963191,1459.956387,6,5
729,2017623,623,929,V,DET,MFULMER-R,0,0,0,0,0,0,0,0,0,0,-146,-124,8,-110,8,-116,SDG,0,1,0,0,0,0,0,0,0,1,131,1,0,0.8,0.6,2017,0,SDP,1449.822019,1496.80933,0.466966787,0.533033213,1451.438525,1495.192824,1435.005278,1493.406292,Luis Perdomo,Michael Fulmer,45.8314066,56.50120531,0.804497855,31.31188848,0.410079852,0.589920148,1436.838965,1491.572605,1,0
730,2017623,623,909,V,PHI,MLEITER-R,1,0,0,0,0,0,0,1,4,6,170,161,9.5,-110,11,100,ARI,0,0,0,0,0,0,0,1,0,1,-190,0,1,0.7,0.8,2017,0,ARI,1531.150772,1431.465368,0.67084082,0.32915918,1526.904224,1435.711915,1534.653811,1428.852146,Patrick Corbin,Mark Leiter Jr.,42.63197657,47.4,-39.28024808,-6.15782701,0.637466275,0.362533725,1530.700161,1432.805795,1,6
731,2017623,623,905,V,MIL,JNELSON-R,0,0,0,1,0,0,1,2,0,4,-101,-103,9.5,-110,9,-105,ATL,2,0,0,0,2,0,1,0,0,5,-109,1,0,0.4,0.6,2017,0,ATL,1476.789749,1500.79643,0.499990386,0.500009614,1478.15437,1499.431809,1473.320231,1491.445982,Mike Foltynewicz,Jimmy Nelson,47.5028616,50.70505018,3.294742564,4.768561638,0.510235051,0.489764949,1474.6498,1490.116414,5,4
732,2017623,623,911,V,COL,KFREELAND-L,0,1,0,0,0,0,0,0,0,1,175,215,8,-110,7.5,-115,LOS,1,3,0,1,0,0,0,1,0,6,-195,1,0,0.4,0.9,2017,0,LAD,1562.928212,1525.244278,0.587849227,0.412150773,1565.289061,1522.883429,1582.084195,1523.893251,Alex Wood,Kyle Freeland,55.70428448,50.16321466,11.60151096,-7.73445106,0.645932228,0.354067772,1583.995263,1521.982183,6,1
733,2017623,623,907,V,PIT,JTAILLON-R,0,1,0,1,0,0,0,1,1,4,105,-101,9,-110,9,105,STL,0,2,0,0,0,0,1,0,0,3,-115,0,1,0.5,0.6,2017,0,STL,1502.91137,1488.025935,0.555728144,0.444271856,1501.355342,1489.581962,1494.814383,1490.727501,Adam Wainwright,Jameson Taillon,46.87170603,53.54767636,-17.37412288,21.82372546,0.482928434,0.517071566,1493.50822,1492.033664,3,4
734,2017623,623,921,V,MIN,AMEJIA-L,0,4,0,0,0,0,1,0,0,5,160,141,10,-105,9.5,-110,CLE,0,0,0,0,0,0,0,0,0,0,-180,0,1,0.3,0.5,2017,0,CLE,1546.598029,1471.791836,0.638480273,0.361519727,1542.640007,1475.749858,1554.38177,1472.254036,Trevor Bauer,Adalberto Mejia,50.26467019,45.28746468,-11.53976362,-10.32370678,0.647297914,0.352702086,1550.349186,1476.28662,0,5
735,2017623,623,913,V,NYM,SLUGO-R,1,6,0,0,0,3,1,0,0,11,-101,111,8,-110,8.5,-120,SFO,1,0,0,0,0,3,0,0,0,4,-109,0,1,0.5,0.2,2017,0,SFG,1468.629354,1483.169062,0.513611091,0.486388909,1464.873857,1486.924558,1477.540838,1492.508789,Ty Blach,Seth Lugo,48.90011692,50.23612596,-6.177742391,9.867654941,0.487290513,0.512709487,1474.02501,1496.024618,4,11
736,2017623,623,917,V,BAL,UJIMENEZ-R,0,2,0,2,0,1,0,0,0,5,175,210,9,-105,8.5,-120,TAM,4,1,4,0,5,0,1,0,0,15,-200,1,0,0.9,0.8,2017,0,TBD,1508.914154,1496.144005,0.552719814,0.447280186,1512.84227,1492.215889,1512.623151,1480.714778,Chris Archer,Ubaldo Jimenez,56.01510235,47.02113859,24.56475083,1.893032147,0.61835991,0.38164009,1515.795554,1477.542374,15,5
737,2017623,623,915,V,TEX,YDARVISH-R,0,0,0,0,0,0,0,0,1,1,109,116,10,100,10,100,NYY,0,0,0,0,0,0,0,0,1,2,-119,1,0,0.4,0.7,2017,0,NYY,1542.630285,1517.139186,0.57074556,0.42925444,1543.751762,1516.017709,1536.178972,1522.370792,Masahiro Tanaka,Yu Darvish,49.84244358,58.62923186,-7.571780901,36.75664715,0.495600342,0.504399658,1537.55861,1520.991154,2,1
738,2017623,623,923,V,OAK,JCOTTON-R,2,0,0,0,1,0,0,0,0,3,111,-107,10.5,100,10.5,-105,CWS,0,0,0,0,0,0,0,0,0,0,-121,0,1,0.7,0.6,2017,0,CHW,1498.250788,1466.599635,0.579410471,0.420589529,1495.628359,1469.222064,1486.231578,1468.475334,Mike Pelfrey,Jharel Cotton,47.13302899,46.44923962,-5.384022946,-10.03801802,0.568660097,0.431339903,1483.669654,1471.037258,0,3
739,2017623,623,925,V,TOR,JHAPP-L,0,0,0,2,0,0,0,0,2,4,-121,-140,9.5,100,9.5,-105,KAN,0,0,0,0,0,0,1,0,4,5,111,1,0,0.5,0.6,2017,0,KCR,1504.995905,1514.906325,0.520265427,0.479734573,1506.291127,1513.611102,1489.375366,1507.032127,Jakob Junis,J.A. Happ,44.12325476,54.97711073,-29.05352142,19.35630352,0.446416681,0.553583319,1490.923958,1505.483536,5,4
740,2017624,624,957,V,PIT,GCOLE-R,1,0,0,2,1,3,0,0,0,7,116,105,8.5,-110,8,-110,STL,1,0,0,0,0,0,0,0,2,3,-131,0,1,0.5,0.5,2017,0,STL,1501.355342,1489.581962,0.55130087,0.44869913,1498.435059,1492.502246,1493.50822,1492.033664,Lance Lynn,Gerrit Cole,51.60938537,50.49110681,4.286687652,7.106398145,0.532556815,0.467443185,1490.710373,1494.831511,3,7
741,2017624,624,959,V,NYM,JDEGROM-R,0,0,0,1,0,0,0,2,2,5,101,102,7.5,-120,7.5,-110,SFO,0,0,0,0,0,0,1,0,1,2,-111,0,1,0.5,0.1,2017,0,SFG,1464.873857,1486.924558,0.502805237,0.497194763,1462.60387,1489.194545,1474.02501,1496.024618,Johnny Cueto,Jacob deGrom,53.22978247,53.42596576,16.07290569,25.40925211,0.489444282,0.510555718,1471.830536,1498.219092,2,5
742,2017624,624,955,V,MIL,MGARZA-R,1,0,0,0,0,0,0,0,0,1,-101,101,9.5,-110,9.5,-101,ATL,1,0,2,0,0,0,0,0,0,3,-109,1,0,0.5,0.7,2017,0,ATL,1478.15437,1499.431809,0.503918001,0.496081999,1479.947208,1497.638972,1474.6498,1490.116414,R.A. Dickey,Matt Garza,46.63118118,46.37647895,-1.216888984,-15.17290564,0.532319726,0.467680274,1476.313536,1488.452678,3,1
743,2017624,624,961,V,PHI,BLIVELY-R,0,0,0,2,0,0,0,0,0,2,190,204,9.5,-105,9.5,-110,ARI,0,1,0,1,1,3,3,0,0,9,-215,1,0,0.8,0.8,2017,0,ARI,1526.904224,1435.711915,0.659956469,0.340043531,1529.026413,1433.589726,1530.700161,1432.805795,Robbie Ray,Ben Lively,54.43655616,48.24690515,15.93101249,-3.238235977,0.692541371,0.307458629,1532.527365,1430.978592,9,2
744,2017624,624,971,V,BAL,DBUNDY-R,0,2,1,0,0,0,4,1,0,8,140,152,8.5,-110,9,-111,TAM,0,0,3,0,0,0,0,0,0,3,-160,0,1,0.8,0.7,2017,0,TBD,1512.84227,1492.215889,0.563871656,0.436128344,1509.385018,1495.673141,1515.795554,1477.542374,Jake Faria,Dylan Bundy,52.0779645,51.36386659,6.560445711,24.42207237,0.563539198,0.436460802,1512.340832,1480.997096,3,8
745,2017624,624,967,V,OAK,DGOSSETT-R,2,2,2,0,2,0,2,0,0,10,111,-111,10,100,10.5,-110,CWS,0,0,1,1,0,0,0,0,0,2,-126,0,1,0.6,0.5,2017,0,CHW,1495.628359,1469.222064,0.572035783,0.427964217,1491.036811,1473.813612,1483.669654,1471.037258,James Shields,Daniel Gossett,45.29064661,46.31278319,-13.43698815,-11.41322262,0.549641741,0.450358259,1479.300063,1475.40685,2,10
746,2017624,624,965,V,TEX,ABIBENS-DIRKX-R,1,0,0,2,0,0,1,0,4,8,130,151,11,-105,11,-117,NYY,0,0,0,0,0,1,0,0,0,1,-145,0,1,0.3,0.7,2017,0,NYY,1543.751762,1516.017709,0.57390588,0.42609412,1539.511669,1520.257802,1537.55861,1520.991154,Luis Cessa,Austin Bibens-Dirkx,49.30052381,48.36182006,-11.56011583,-13.19434835,0.560436179,0.439563821,1533.441845,1525.107919,1,8
747,2017624,624,951,V,CIN,HBAILEY-R,0,0,0,0,0,1,0,2,0,3,125,130,10,-105,10,-115,WAS,2,6,0,4,1,1,0,4,0,18,-140,1,0,0.9,0.4,2017,0,WSN,1540.425789,1468.239438,0.634992004,0.365007996,1544.291565,1464.373661,1550.963191,1459.956387,Joe Ross,Homer Bailey,47.30208166,50.69897838,-27.91881242,26.86431506,0.585811128,0.414188872,1555.566354,1455.353224,18,3
748,2017624,624,973,V,MIN,KGIBSON-R,2,0,0,0,0,0,0,1,1,4,210,260,9,-110,9,-120,CLE,0,0,0,1,0,0,1,0,0,2,-240,0,1,0.3,0.4,2017,0,CLE,1542.640007,1475.749858,0.627897073,0.372102927,1540.286986,1478.102879,1550.349186,1476.28662,Corey Kluber,Kyle Gibson,61.15769254,44.83613567,40.04880474,-13.08063305,0.704814596,0.295185404,1547.563028,1479.072778,2,4
749,2017624,624,979,V,DET,ASANCHEZ-R,0,0,0,0,2,0,1,0,0,3,-106,102,8.5,-110,8.5,-120,SDG,0,0,1,0,0,1,0,5,0,7,-104,1,0,0.8,0.6,2017,0,SDP,1451.438525,1495.192824,0.471601873,0.528398127,1454.320225,1492.311124,1436.838965,1491.572605,Dinelson Lamet,Anibal Sanchez,44.98709247,46.76993503,-3.967743238,-15.11204373,0.47183851,0.52816149,1439.719065,1488.692505,7,3
750,2017624,624,977,V,HOU,LMCCULLERS-R,0,0,2,0,0,0,3,0,0,5,-165,-158,8.5,-110,9.5,100,SEA,0,0,0,0,0,1,0,0,1,2,145,0,1,0.3,0.6,2017,0,SEA,1520.519438,1558.299549,0.480179218,0.519820782,1518.373377,1560.44561,1526.971414,1577.258055,Sam Gaviglio,Lance McCullers Jr.,47.69491447,56.86101197,0.929168841,22.81222408,0.431119014,0.568880986,1525.10474,1579.124728,2,5
751,2017624,624,969,V,TOR,MESTRADA-R,0,1,0,0,0,0,1,0,0,2,111,-116,8.5,-110,9,-120,KAN,0,0,1,1,0,0,1,0,0,3,-121,1,0,0.5,0.6,2017,0,KCR,1506.291127,1513.611102,0.52398606,0.47601394,1507.573599,1512.328631,1490.923958,1505.483536,Jason Vargas,Marco Estrada,54.44102692,52.4665258,19.11510066,6.762748376,0.531321257,0.468678743,1492.181271,1504.226222,3,2
752,2017624,624,963,V,COL,TCHATWOOD-R,0,0,0,0,0,0,0,0,0,0,220,230,7,-120,7,-120,LOS,0,1,3,0,0,0,0,0,0,4,-250,1,0,0.5,1,2017,0,LAD,1565.289061,1522.883429,0.594418445,0.405581555,1567.334186,1520.838304,1583.995263,1521.982183,Clayton Kershaw,Tyler Chatwood,62.02220324,53.26577713,40.77097825,7.871828024,0.66474539,0.33525461,1585.558258,1520.419188,4,0
753,2017625,625,927,V,HOU,FMARTES-R,0,0,0,4,0,0,0,0,4,8,-121,101,9.5,-104,10.5,-120,SEA,0,2,0,0,0,0,0,0,0,2,111,0,1,0.3,0.6,2017,0,SEA,1518.373377,1560.44561,0.474015397,0.525984603,1515.2745,1563.544487,1525.10474,1579.124728,Ariel Miranda,Francis Martes,49.78306203,47.95826324,10.70739873,-19.65048559,0.500486271,0.499513729,1521.785691,1582.443778,2,8
754,2017625,625,925,V,TOR,,0,0,0,0,2,5,1,0,0,8,101,-135,9.5,100,9,100,KAN,1,0,0,1,0,0,0,0,0,2,-111,0,1,0.5,0.6,2017,0,KCR,1507.573599,1512.328631,0.527667445,0.472332555,1504.134583,1515.767647,1492.181271,1504.226222,Jason Hammel,Francisco Liriano,49.50577171,48.13815294,-4.070584845,-13.5363506,0.530788029,0.469211971,1488.71702,1507.690474,2,8
755,2017625,625,909,V,NYM,RMONTERO-R,1,2,1,1,0,0,2,1,0,8,126,143,9,-110,9,-113,SFO,0,0,0,1,0,0,0,1,0,2,-141,0,1,0.4,0.1,2017,0,SFG,1462.60387,1489.194545,0.496271788,0.503728212,1459.323377,1492.475039,1471.830536,1498.219092,Matt Moore,Rafael Montero,47.99254178,42.51041195,-8.886291233,-26.78832552,0.522310864,0.477689136,1468.333791,1501.715837,2,8
756,2017625,625,903,V,CIN,SFELDMAN-R,5,1,0,0,0,0,0,0,0,6,131,141,10,100,10,-120,WAS,0,0,0,2,0,0,0,0,0,2,-146,0,1,0.8,0.4,2017,0,WSN,1544.291565,1464.373661,0.645244281,0.354755719,1540.66608,1467.999146,1555.566354,1455.353224,Tanner Roark,Scott Feldman,48.81088379,49.224873,-21.21884087,21.27222898,0.615485525,0.384514475,1552.161182,1458.758396,2,6
757,2017625,625,907,V,PIT,CKUHL-R,0,0,3,1,0,0,0,0,0,4,130,141,9,100,8.5,-105,STL,0,2,0,0,0,2,4,0,0,8,-145,1,0,0.5,0.5,2017,0,STL,1498.435059,1492.502246,0.542970518,0.457029482,1500.742362,1490.194942,1490.710373,1494.831511,Mike Leake,Chad Kuhl,52.2678712,47.46565217,8.525200035,-7.412656463,0.551362583,0.448637417,1492.96292,1492.578964,8,4
