,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 18,Close OU,Unnamed: 20,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
815,2011629,629,923,V,MIL,SMARCUM-R,1,0,0,0,0,1,0,0,0,2,116,134,9,-110,9.5,-120,NYY,0,0,0,4,0,1,0,0,0,5,-131,1,0,0.7,0.8,2011,0,NYY,1565.676,1512.942,0.608667941,0.391332059,1567.282,1511.336,1564.257,1506.486,A.J. Burnett,Shaun Marcum,48.928,55.255,-10.8993,21.7375,0.570242152,0.429757848,1566.079,1504.663,5,2
816,2011629,629,909,V,ATL,DLOWE-R,0,0,0,1,3,0,1,0,0,5,125,134,6,-120,6,-120,SEA,0,0,0,0,1,0,0,2,0,3,-140,0,1,0.3,0.4,2011,0,SEA,1483.557,1532.528,0.464125592,0.535874408,1481.835,1534.25,1481.743,1533.686,Felix Hernandez,lowed001,60.33,49.202,33.5721,1.492853188,0.505952256,0.494047744,1479.721,1535.708,3,5
817,2011629,629,911,V,CLE,CCARRASCO-R,1,2,1,0,0,0,0,1,1,6,-108,102,9.5,-110,9,-110,ARI,0,0,0,1,0,1,0,0,0,2,-102,0,1,0.6,0.3,2011,0,ARI,1498.148,1494.354,0.539913674,0.460086326,1495.301,1497.201,1499.591,1496.494,Zach Duke,Carlos Carrasco,41.327,50.934,-38.7139,7.5952,0.472379712,0.527620288,1497.183,1498.901,2,6
818,2011629,629,919,V,BOS,JLACKEY-R,0,0,0,0,1,0,0,0,0,1,112,-102,9.5,-110,10,100,PHI,0,1,0,0,0,0,1,0,0,2,-122,1,0,0.5,0.9,2011,0,PHI,1556.85,1556.311,0.535255855,0.464744145,1558.156,1555.005,1549.589,1556.145,Vance Worley,John Lackey,49.22,47.907,-30.5876,-19.2042,0.50872102,0.49127898,1550.99,1554.744,2,1
819,2011629,629,925,V,TEX,CLEWIS-R,2,0,1,0,0,0,0,0,0,3,-138,-134,8.5,100,8.5,100,HOU,0,0,0,0,0,0,2,0,0,2,123,0,1,0.6,0.1,2011,0,HOU,1449.269,1527.164,0.423055046,0.576944954,1448.139,1528.294,1446.844,1531.29,Brett Myers,Colby Lewis,50.83,52.71,8.601,-1.1985,0.427625744,0.572374256,1445.698,1532.436,2,3
820,2011629,629,903,V,CIN,EVOLQUEZ-R,0,0,0,3,0,0,1,0,0,4,140,152,8,-110,7.5,-110,TAM,0,0,0,0,0,2,1,0,0,3,-160,0,1,0.4,0.5,2011,0,TBD,1537.737,1518.611,0.56174651,0.43825349,1536.061,1520.287,1539.764,1519.991,James Shields,Edinson Volquez,55.364,47.098,15.1199,-12.3751,0.601148203,0.398851797,1537.94,1521.815,3,4
821,2011629,629,917,V,STL,CARPENTER-R,0,2,2,0,1,0,0,0,0,5,-133,-129,8.5,-115,9,-105,BAL,0,0,1,0,0,0,0,0,0,1,118,0,1,0.7,0.5,2011,0,BAL,1477.066,1509.134,0.488391301,0.511608699,1474.548,1511.652,1478.054,1512.82,jakuc001,carpc002,45.987,52.239,0.17550975,-0.540604783,0.485541085,0.514458915,1475.795,1515.079,1,5
822,2011630,630,965,V,PIT,JKARSTENS-R,1,0,0,0,1,3,1,0,0,6,101,133,8.5,-115,8.5,-120,TOR,0,0,0,0,2,0,0,0,0,2,-111,0,1,0.5,0.3,2011,0,TOR,1516.873,1470.453,0.599977199,0.400022801,1513.614,1473.712,1520.058,1473.294,cecib001,karsj001,47.116,49.714,0.834549759,0.05658564,0.601526274,0.398473726,1516.984,1476.368,2,6
823,2011630,630,963,V,STL,JGARCIA-L,0,2,2,4,0,0,1,0,0,9,-126,-132,9.5,-110,9,-105,BAL,0,0,0,3,0,2,0,1,0,6,111,0,1,0.6,0.4,2011,0,BAL,1474.548,1511.652,0.481150765,0.518849235,1472.435,1513.765,1475.795,1515.079,matub001,Jaime Garcia,49.713,51.22,0.17550975,5.7105,0.470074873,0.529925127,1473.706,1517.169,6,9
824,2011630,630,957,V,BOS,JLESTER-L,0,0,0,0,2,1,0,2,0,5,110,110,7.5,-110,7,-105,PHI,0,0,0,0,0,0,0,0,2,2,-125,0,1,0.5,0.8,2011,0,PHI,1558.156,1555.005,0.538994084,0.461005916,1555.661,1557.5,1550.99,1554.744,Cole Hamels,Jon Lester,61.688,56.059,27.3164,18.8141,0.541277968,0.458722032,1548.482,1557.252,2,5
825,2011630,630,953,V,MIL,RWOLF-L,0,0,0,0,0,0,0,0,0,0,162,160,8.5,-117,8.5,-110,NYY,2,0,2,0,0,0,0,1,0,5,-182,1,0,0.8,0.8,2011,0,NYY,1567.282,1511.336,0.613063084,0.386936916,1569.383,1509.235,1566.079,1504.663,CC Sabathia,Randy Wolf,56.599,52.827,24.6703,10.4152,0.639628702,0.360371298,1567.98,1502.762,5,0
826,2011630,630,955,V,NYM,MPELFREY-R,0,1,0,0,0,0,0,1,0,2,190,205,7,-110,7.5,-115,DET,0,1,3,0,1,0,0,0,0,5,-215,1,0,0.4,0.6,2011,0,DET,1512.56,1511.652,0.535784209,0.464215791,1514.548,1509.663,1508.338,1514.493,Justin Verlander,Mike Pelfrey,65.465,48.13,70.0488,-8.131,0.634776433,0.365223567,1509.776,1513.054,5,2
827,2011630,630,967,V,TEX,MHARRISON-L,0,0,0,0,0,0,0,0,0,0,-130,-113,8,-110,7.5,-110,HOU,0,0,0,1,4,0,2,0,0,7,115,1,0,0.6,0.2,2011,0,HOU,1448.139,1528.294,0.419882888,0.580117112,1452.5,1523.932,1445.698,1532.436,Wandy Rodriguez,Matt Harrison,54.983,49.638,27.9697,-15.8954,0.472866396,0.527133604,1449.57,1528.564,7,0
828,2011701,701,925,V,ARI,JCOLLMENT-R,0,1,0,0,0,1,0,2,0,4,-105,101,7,100,7,-110,OAK,0,0,0,1,4,0,0,0,0,5,-105,1,0,0.3,0.7,2011,0,OAK,1498.049,1495.301,0.538417596,0.461582404,1499.331,1494.019,1499.069,1497.183,hardr001,Josh Collmenter,47.954,48.906,0.556310455,-2.4722,0.542052376,0.457947624,1500.437,1495.815,5,4
829,2011701,701,917,V,BOS,WAKEFIELD-R,1,0,0,0,0,0,6,0,0,7,-127,-130,8.5,-110,8.5,-120,HOU,1,2,0,0,1,1,0,0,0,5,112,0,1,0.5,0.1,2011,0,HOU,1452.5,1557.5,0.385498639,0.614501361,1451.189,1558.811,1449.57,1557.252,Bud Norris,waket001,51.226,47.004,9.3624,-0.027159263,0.399393489,0.600606511,1448.031,1558.792,5,7
830,2011701,701,913,V,STL,WESTBROOK-R,0,2,0,0,0,0,0,3,0,5,115,117,9,-113,8.5,-110,TAM,0,0,0,0,0,0,0,3,0,3,-130,0,1,0.6,0.5,2011,0,TBD,1536.061,1513.765,0.566233754,0.433766246,1533.857,1515.969,1537.94,1517.169,Wade Davis,Jake Westbrook,47.09,47.482,-23.9089,-10.9369,0.553123507,0.446876493,1535.799,1519.309,3,5
831,2011701,701,915,V,BAL,JGUTHRIE-R,0,0,0,0,0,0,0,0,0,0,147,155,7,-115,7.5,-110,ATL,0,0,0,0,0,2,0,2,0,4,-167,1,0,0.7,0.6,2011,0,ATL,1534.25,1472.435,0.621046123,0.378953877,1536.068,1470.617,1535.708,1473.706,Jair Jurrjens,Jeremy Guthrie,53.826,50.996,8.2109,12.4785,0.616672408,0.383327592,1537.555,1471.859,4,0
832,2011701,701,909,V,CLE,MASTERSON-R,0,1,3,0,4,0,0,0,0,8,112,110,9,-110,8.5,100,CIN,0,0,0,1,0,0,0,0,1,2,-122,0,1,0.6,0.4,2011,0,CIN,1520.287,1497.201,0.567350367,0.432649633,1516.397,1501.091,1521.815,1498.901,Bronson Arroyo,Justin Masterson,48.617,52.299,-5.4285,13.3433,0.54148085,0.45851915,1518.144,1502.573,2,8
833,2011701,701,903,V,PHI,KKENDRICK-R,0,1,1,0,0,1,2,0,2,7,130,130,8,-110,9,100,TOR,2,0,0,0,2,0,2,0,0,6,-145,0,1,0.5,0.3,2011,0,TOR,1513.614,1555.661,0.474051612,0.525948388,1512.332,1556.943,1516.984,1548.482,Ricky Romero,Kyle Kendrick,55.991,46.784,28.0026,-42.9674,0.593343522,0.406656478,1515.287,1550.179,6,7
834,2011701,701,901,V,PIT,CMORTON-R,0,0,1,0,0,0,0,0,0,1,118,132,8,-115,8,-110,WAS,0,0,0,0,0,1,0,0,1,2,-133,1,0,0.5,0.9,2011,0,WSN,1495.05,1473.712,0.564878782,0.435121218,1496.262,1472.5,1496.126,1476.368,Tom Gorzelanny,Charlie Morton,47.123,44.359,-10.622,-19.9938,0.576437271,0.423562729,1497.296,1475.198,2,1
835,2011701,701,923,V,MIL,YGALLARDO-R,1,0,1,0,0,0,0,0,0,2,-113,-118,7.5,-112,7.5,-115,MIN,3,0,0,0,2,0,0,1,0,6,103,1,0,0.8,0.9,2011,0,MIN,1491.145,1509.235,0.508504353,0.491495647,1493.66,1506.719,1489.824,1502.762,Francisco Liriano,Yovani Gallardo,52.091,50.861,6.9231,1.3066,0.531760242,0.468239758,1492.189,1500.396,6,2
836,2011701,701,911,V,NYY,INOVA-R,3,0,0,0,0,0,0,1,1,5,-118,-108,9,-117,8.5,-110,NYM,0,1,0,0,0,0,0,0,0,1,108,0,1,0.3,0.5,2011,0,NYM,1509.663,1569.383,0.448775143,0.551224857,1507.356,1571.69,1513.054,1567.98,Jon Niese,Ivan Nova,48.185,48.241,-6.8573,-16.0223,0.466074275,0.533925725,1510.636,1570.398,1,5
837,2011702,702,963,V,STL,KMCCLELLA-R,0,0,0,1,0,0,0,0,0,1,110,111,9,-105,8.5,-105,TAM,0,0,0,0,0,5,0,0,0,5,-120,1,0,0.6,0.5,2011,0,TBD,1533.857,1515.969,0.559991291,0.440008709,1536.113,1513.713,1535.799,1519.309,niemj001,mcclk001,46.887,45.45,0.367740443,-0.540604783,0.559296648,0.440703352,1538.104,1517.004,5,1
838,2011702,702,967,V,MIL,CNARVESON-L,0,0,0,0,1,2,0,1,4,8,-130,-111,8.5,100,8.5,100,MIN,1,0,2,4,0,0,0,0,0,7,115,0,1,0.7,0.8,2011,0,MIN,1493.66,1506.719,0.515740162,0.484259838,1492.242,1508.137,1492.189,1500.396,pavac001,Chris Narveson,49.869,50.64,0.062675021,0.6016,0.521938284,0.478061716,1490.771,1501.814,7,8
839,2011702,702,955,V,NYY,BCOLON-R,0,0,0,0,0,4,0,0,1,5,-135,-122,8.5,100,8.5,-115,NYM,0,0,0,0,0,0,0,0,2,2,120,0,1,0.2,0.5,2011,0,NYM,1507.356,1571.69,0.442214069,0.557785931,1505.409,1573.637,1510.636,1570.398,Dillon Gee,Bartolo Colon,51.13,50.658,6.9184,-4.6436,0.465229613,0.534770387,1508.557,1572.477,2,5
840,2011702,702,959,V,BOS,AMILLER-L,3,0,0,0,1,0,1,4,1,10,-150,-153,9,-115,9,-115,HOU,1,0,0,0,0,1,1,0,1,4,135,0,1,0.4,0.1,2011,0,HOU,1451.189,1558.811,0.381929397,0.618070603,1448.871,1561.129,1448.031,1558.792,J.A. Happ,milla002,46.535,41.766,-12.5161,-0.027159263,0.360930317,0.639069683,1445.329,1561.494,4,10
841,2011702,702,953,V,PHI,RHALLADAY-R,1,0,0,0,1,0,2,0,1,5,-160,-164,7,-115,7.5,105,TOR,0,0,0,1,2,0,0,0,0,3,140,0,1,0.4,0.3,2011,0,TOR,1512.332,1556.943,0.470373133,0.529626867,1510.649,1558.626,1515.287,1550.179,Carlos Villanueva,Roy Halladay,47.361,61.798,-12.2999,28.2752,0.426469946,0.573530054,1513.806,1551.661,3,5
842,2011702,702,975,V,ARI,JSAUNDERS-L,1,0,1,0,2,0,0,0,0,4,120,112,7.5,-105,7.5,105,OAK,0,0,0,0,0,0,0,2,0,2,-135,0,1,0.3,0.7,2011,0,OAK,1499.331,1494.019,0.54208356,0.45791644,1497.274,1496.076,1500.437,1495.815,outmj001,Joe Saunders,50.469,46.769,0.556310455,-11.9098,0.558856417,0.441143583,1498.356,1497.896,2,4
843,2011702,702,969,V,CLE,FCARMONA-R,0,0,3,0,0,0,0,0,0,3,140,139,9,-110,9,-115,CIN,0,0,0,0,0,0,0,1,0,1,-160,0,1,0.5,0.3,2011,0,CIN,1516.397,1501.091,0.556325785,0.443674215,1514.261,1503.226,1518.144,1502.573,Homer Bailey,Fausto Carmona,50.516,45.158,5.1888,-21.3474,0.594004214,0.405995786,1515.826,1504.89,1,3
844,2011702,702,951,V,PIT,BLINCOLN-R,0,0,2,0,0,0,1,0,0,3,140,155,8,-110,8.5,-115,WAS,0,1,1,0,0,0,0,2,0,4,-160,1,0,0.6,0.9,2011,0,WSN,1494.049,1474.713,0.562044093,0.437955907,1495.272,1473.49,1495.041,1477.454,John Lannan,lincb001,48.297,43.146,-6.4672,0.05658564,0.550289407,0.449710593,1496.172,1476.323,4,3
845,2011702,702,951,V,PIT,BLINCOLN-R,0,0,2,0,0,0,1,0,0,3,140,155,8,-110,8.5,-115,WAS,0,1,1,0,0,0,0,2,0,4,-160,1,0,0.6,0.9,2011,0,WSN,1496.262,1472.5,0.568305306,0.431694694,1494.049,1474.713,1497.296,1475.198,hernl003,James McDonald,49.682,47.095,0.302878909,-7.3696,0.576769988,0.423230012,1495.041,1477.454,3,5
846,2011702,702,981,V,PIT,JMCDONALD-R,2,0,0,0,0,0,0,2,1,5,140,141,8,-110,8.5,-115,WAS,0,1,0,0,0,0,1,0,1,3,-155,0,1,0.6,0.8,2011,0,WSN,1494.049,1474.713,0.562044093,0.437955907,1495.272,1473.49,1495.041,1477.454,John Lannan,lincb001,48.297,43.146,-6.4672,0.05658564,0.550289407,0.449710593,1496.172,1476.323,4,3
847,2011702,702,981,V,PIT,JMCDONALD-R,2,0,0,0,0,0,0,2,1,5,140,141,8,-110,8.5,-115,WAS,0,1,0,0,0,0,1,0,1,3,-155,0,1,0.6,0.8,2011,0,WSN,1496.262,1472.5,0.568305306,0.431694694,1494.049,1474.713,1497.296,1475.198,hernl003,James McDonald,49.682,47.095,0.302878909,-7.3696,0.576769988,0.423230012,1495.041,1477.454,3,5
848,2011702,702,965,V,BAL,JARRIETA-R,0,0,0,2,0,1,1,0,0,4,160,140,7.5,100,7.5,-115,ATL,0,0,0,5,0,0,0,0,0,5,-180,1,0,0.7,0.7,2011,0,ATL,1536.068,1470.617,0.625959443,0.374040557,1537.023,1469.662,1537.555,1471.859,Tim Hudson,Jake Arrieta,53.794,48.878,6.2745,2.491,0.631372939,0.368627061,1538.491,1470.923,5,4
849,2011703,703,901,V,PIT,KCORREIA-R,3,5,0,0,0,2,0,0,0,10,125,132,8.5,-107,8.5,-115,WAS,0,2,0,0,0,0,0,0,0,2,-140,0,1,0.6,0.7,2011,0,WSN,1495.272,1473.49,0.565506886,0.434493114,1490.652,1478.11,1496.172,1476.323,Jason Marquis,Kevin Correia,48.212,47.158,-7.1816,-7.426,0.563117004,0.436882996,1491.576,1480.919,2,10
850,2011703,703,917,V,MIL,ZGREINKE-R,0,0,1,5,0,1,0,0,0,7,-126,-116,8,-113,8,-105,MIN,0,1,0,3,1,0,4,0,0,9,111,1,0,0.8,0.8,2011,0,MIN,1492.242,1508.137,0.511661917,0.488338083,1493.978,1506.402,1490.771,1501.814,blacn001,Zack Greinke,47.993,52.944,0.062675021,13.3809,0.499480156,0.500519844,1492.647,1499.938,9,7
851,2011703,703,909,V,CLE,MTALBOT-R,0,2,0,0,0,2,1,0,0,5,152,152,9.5,-105,9,-115,CIN,0,3,0,3,1,0,0,0,0,7,-172,1,0,0.6,0.3,2011,0,CIN,1514.261,1503.226,0.550249214,0.449750786,1515.896,1501.592,1515.826,1504.89,Mike Leake,talbm001,50.447,46.572,4.7094,-1.47500142,0.558902243,0.441097757,1517.329,1503.387,7,5
852,2011703,703,925,V,ARI,IKENNEDY-R,0,0,0,1,0,0,0,1,0,2,107,107,6.5,-110,6.5,-110,OAK,0,0,0,2,0,5,0,0,0,7,-117,1,0,0.4,0.7,2011,0,OAK,1497.274,1496.076,0.53619939,0.46380061,1499.986,1493.364,1498.356,1497.896,Gio Gonzalez,Ian Kennedy,55.715,55.07,17.6344,26.8793,0.521882302,0.478117698,1501.176,1495.076,7,2
853,2011703,703,905,V,PHI,CLEE-L,0,4,0,0,0,0,0,0,0,4,-172,-182,7.5,-110,8,-115,TOR,0,0,1,0,1,1,0,4,0,7,152,1,0,0.4,0.4,2011,0,TOR,1510.649,1558.626,0.465548998,0.534451002,1513.063,1556.212,1513.806,1551.661,reyej003,Cliff Lee,44.799,63.74,0.834549759,36.8997,0.428649452,0.571350548,1516.634,1548.832,7,4
854,2011703,703,911,V,BAL,ZBRITTON-L,0,0,2,0,1,0,2,0,0,5,144,142,7.5,-110,7,-120,ATL,0,0,0,0,0,4,0,0,0,4,-159,0,1,0.6,0.7,2011,0,ATL,1537.023,1469.662,0.628530126,0.371469874,1535.154,1471.531,1538.491,1470.923,Brandon Beachy,Zach Britton,50.628,48.762,-7.9853,2.4299,0.614709705,0.385290295,1536.675,1472.738,4,5
855,2011703,703,907,V,NYY,FGARCIA-R,0,0,0,0,1,0,0,1,0,2,-122,-133,8.5,-113,8.5,-105,NYM,1,0,0,0,0,0,0,0,1,3,112,1,0,0.3,0.5,2011,0,NYM,1505.409,1573.637,0.436692387,0.563307613,1507.078,1571.968,1508.557,1572.477,R.A. Dickey,Freddy Garcia,49.215,51.218,-2.1244,-2.8576,0.443843587,0.556156413,1510.2,1570.834,3,2
856,2011703,703,915,V,BOS,JBECKETT-R,0,0,0,1,0,0,0,0,1,2,-185,-200,8,-113,8,-115,HOU,0,0,0,0,1,0,0,0,0,1,165,0,1,0.4,0.1,2011,0,HOU,1448.871,1561.129,0.37564985,0.62435015,1447.911,1562.09,1445.329,1561.494,Jordan Lyles,Josh Beckett,47.509,57.3,-7.6798,24.8395,0.327890728,0.672109272,1444.539,1562.283,1,2
857,2011703,703,913,V,STL,KLOHSE-R,0,1,0,0,0,2,0,0,0,3,118,130,8,-102,8,-115,TAM,0,0,1,0,2,2,0,3,0,8,-133,1,0,0.6,0.6,2011,0,TBD,1536.113,1513.713,0.566380789,0.433619211,1538.617,1511.209,1538.104,1517.004,Jeremy Hellickson,Kyle Lohse,52.54,48.963,1.5839,-4.1501,0.572638416,0.427361584,1540.56,1514.548,8,3
858,2011704,704,953,V,HOU,BMYERS-R,1,0,2,0,0,0,0,0,0,3,115,115,7.5,-110,7.5,-110,PIT,0,1,2,0,1,1,0,0,0,5,-130,1,0,0.7,0.7,2011,0,PIT,1478.11,1447.911,0.577372027,0.422627973,1479.636,1446.385,1480.919,1444.539,Paul Maholm,Brett Myers,50.301,50.898,7.1393,7.8678,0.587028391,0.412971609,1482.398,1443.059,5,3
859,2011704,704,971,V,SEA,MPINEDA-R,0,0,0,0,0,1,1,0,0,2,-119,-104,6.5,-110,7,-105,OAK,0,1,0,0,0,0,0,0,0,1,109,0,1,0.5,0.6,2011,0,OAK,1499.986,1485.226,0.555549863,0.444450137,1498.369,1486.843,1501.176,1483.488,Brandon McCarthy,Michael Pineda,52.371,53.649,1.4194,-0.0564,0.565657512,0.434342488,1499.522,1485.141,1,2
860,2011704,704,955,V,ARI,DHUDSON-R,0,0,0,1,1,2,1,1,2,8,115,108,7.5,-110,7,-115,MIL,0,0,1,5,0,0,0,0,0,6,-130,0,1,0.4,0.7,2011,0,MIL,1506.402,1493.364,0.553100965,0.446899035,1504.268,1495.498,1499.938,1495.076,Shaun Marcum,Daniel Hudson,54.931,55.681,23.406,31.0294,0.532996097,0.467003903,1497.9,1497.114,6,8
861,2011704,704,965,V,NYM,CCAPUANO-L,0,0,0,0,0,3,0,2,0,5,104,107,7.5,-110,7.5,-105,LOS,0,1,0,1,0,0,0,0,0,2,-114,0,1,0.3,0.4,2011,0,LAD,1484.107,1507.078,0.501480846,0.498519154,1481.749,1509.435,1479.814,1510.2,Rubby de la Rosa,Chris Capuano,47.383,49.659,-17.0939,-0.6392,0.471825527,0.528174473,1477.632,1512.383,2,5
862,2011704,704,959,V,PHI,VWORLEY-R,0,0,0,0,0,0,1,0,0,1,-109,100,8,-110,8,-110,MIA,0,0,0,0,0,0,0,0,0,0,-101,0,1,0.4,0.2,2011,0,FLA,1478.299,1556.212,0.423029756,0.576970244,1477.114,1557.397,1479.391,1548.832,Ricky Nolasco,Vance Worley,48.704,50.287,1.8659,-25.4834,0.474131115,0.525868885,1478.016,1550.207,0,1
863,2011704,704,967,V,TOR,BMORROW-R,1,2,4,0,0,0,1,1,0,9,115,133,9.5,-110,9.5,-125,BOS,0,0,0,0,4,0,0,3,0,7,-130,0,1,0.5,0.6,2011,0,BOS,1562.09,1513.063,0.603573508,0.396426492,1559.861,1515.292,1562.283,1516.634,John Lackey,Brandon Morrow,48.426,53.508,-18.1326,16.7226,0.5480669,0.4519331,1560.308,1518.61,7,9
864,2011704,704,961,V,CIN,JCUETO-R,0,0,0,0,0,0,0,0,0,0,104,112,7.5,-105,7,-110,STL,0,0,0,0,0,0,0,1,0,1,-114,1,0,0.4,0.4,2011,0,STL,1511.209,1515.896,0.52776505,0.47223495,1512.51,1514.595,1514.548,1517.329,carpc002,Johnny Cueto,53.385,54.686,-0.540604783,24.6421,0.493058321,0.506941679,1515.882,1515.996,1,0
865,2011704,704,979,V,DET,CFURBUSH-L,0,0,0,1,0,0,0,0,0,1,108,112,8,-110,8.5,-110,LAA,1,0,1,0,1,1,0,1,0,5,-118,1,0,0.6,0.7,2011,0,ANA,1514.615,1510.331,0.540614267,0.459385733,1516.984,1507.962,1513.112,1505.048,pinej001,furbc001,49.268,47.4,0.694220299,0.531377087,0.551787194,0.448212806,1515.418,1502.742,5,1
866,2011704,704,977,V,BAL,CJAKUBAUS-R,0,2,0,0,0,0,1,1,0,4,165,175,10,-110,10.5,-115,TEX,0,4,4,1,0,1,2,1,0,13,-185,1,0,0.7,0.5,2011,0,TEX,1521.835,1471.531,0.605331055,0.394668945,1524.878,1468.488,1526.762,1472.738,Colby Lewis,jakuc001,53.002,45.447,0.8131,0.17550975,0.61513257,0.38486743,1529.514,1469.986,13,4
867,2011704,704,973,V,NYY,ABURNETT-R,0,0,0,0,0,0,2,1,0,3,-125,-123,8.5,-110,9,-105,CLE,0,0,0,0,0,0,4,2,0,6,110,1,0,0.4,0.6,2011,0,CLE,1501.592,1571.968,0.433653141,0.566346859,1504.171,1569.39,1503.387,1570.834,Josh Tomlin,A.J. Burnett,51.065,49.557,7.2662,-11.233,0.464769972,0.535230028,1505.791,1568.43,6,3
868,2011704,704,963,V,COL,UJIMENEZ-R,0,0,0,1,0,0,0,0,0,1,114,117,7,-105,6.5,-115,ATL,2,0,0,0,0,1,0,1,0,4,-124,1,0,0.6,0.7,2011,0,ATL,1535.154,1499.099,0.585575514,0.414424486,1536.916,1497.336,1536.675,1500.659,Tommy Hanson,Ubaldo Jimenez,55.935,57.235,17.2161,23.1146,0.581894845,0.418105155,1538.459,1498.876,4,1
869,2011705,705,905,V,COL,JCHACIN-R,0,0,0,0,2,1,0,0,0,3,110,132,7.5,-107,7,100,ATL,0,1,0,3,0,1,0,0,0,5,-125,1,0,0.6,0.8,2011,0,ATL,1536.916,1497.336,0.590491094,0.409508906,1538.341,1495.912,1538.459,1498.876,lowed001,Jhoulys Chacin,49.549,56.525,1.492853188,19.8058,0.564782642,0.435217358,1540.104,1497.231,5,3
870,2011705,705,927,V,DET,VERLANDER-R,0,0,0,0,0,0,0,0,0,0,-130,-117,6,-110,6,-120,LAA,0,1,0,0,0,0,0,0,0,1,115,1,0,0.7,0.8,2011,0,ANA,1516.984,1507.962,0.547379894,0.452620106,1518.24,1506.707,1515.418,1502.742,Dan Haren,Justin Verlander,55.714,65.311,14.852,70.4483,0.472798384,0.527201616,1516.941,1501.22,1,0
871,2011705,705,909,V,ARI,ZDUKE-L,4,0,3,0,0,0,0,0,0,7,152,135,9,-110,9,-105,MIL,1,0,0,0,0,1,0,1,0,3,-172,0,1,0.4,0.6,2011,0,MIL,1504.268,1495.498,0.547020469,0.452979531,1501.303,1498.463,1497.9,1497.114,Randy Wolf,Zach Duke,52.576,41.075,12.8968,-36.4908,0.605151708,0.394848292,1494.536,1500.479,3,7
872,2011705,705,901,V,HOU,WRODRIGEZ-L,0,0,0,0,1,0,0,0,0,1,110,104,7,100,7,100,PIT,0,2,0,1,0,2,0,0,0,5,-125,1,0,0.7,0.7,2011,0,PIT,1479.636,1446.385,0.581653105,0.418346895,1481.751,1444.269,1482.398,1443.059,karsj001,Wandy Rodriguez,50.052,55.696,0.05658564,31.2409,0.546142646,0.453857354,1484.696,1440.761,5,1
873,2011705,705,929,V,SEA,FHERNANDZ-R,0,1,0,0,0,0,1,0,0,4,-105,-102,6,-120,6.5,-110,OAK,0,0,0,0,0,0,0,1,1,2,-105,0,1,0.5,0.5,2011,0,OAK,1498.369,1486.843,0.550948583,0.449051417,1496.27,1488.941,1499.522,1485.141,Trevor Cahill,Felix Hernandez,51.86,59.528,-1.1374,26.9498,0.514809636,0.485190364,1497.593,1487.07,2,4
874,2011705,705,913,V,NYM,MPELFREY-R,0,0,0,0,2,1,0,3,0,6,115,110,7,-118,7.5,-105,LOS,0,0,0,0,0,0,0,0,0,0,-130,0,1,0.3,0.4,2011,0,LAD,1481.749,1509.435,0.494695619,0.505304381,1478.403,1512.782,1477.632,1512.383,Ted Lilly,Mike Pelfrey,49.826,47.138,-5.7998,-12.6665,0.494410276,0.505589724,1474.288,1515.727,0,6
875,2011705,705,907,V,PHI,CHAMELS-L,0,0,5,2,0,1,0,0,6,14,-170,-144,7.5,-107,7.5,100,MIA,0,0,0,2,0,0,0,0,0,2,150,0,1,0.3,0.2,2011,0,FLA,1477.114,1557.397,0.419703422,0.580296578,1473.03,1561.48,1478.016,1550.207,volsc001,Cole Hamels,45.502,61.648,0.22612191,27.025,0.393726085,0.606273915,1474.522,1553.701,2,14
876,2011705,705,917,V,NYY,CSABATHIA-L,0,5,0,1,0,0,0,3,0,9,-155,-160,8,-115,7.5,-110,CLE,0,0,0,0,0,0,0,0,2,2,140,0,1,0.3,0.6,2011,0,CLE,1504.171,1569.39,0.440957836,0.559042164,1501.11,1572.45,1505.791,1568.43,Carlos Carrasco,CC Sabathia,51.562,57.839,8.4506,27.8804,0.417201816,0.582798184,1502.947,1571.274,2,9
877,2011705,705,919,V,TOR,BCECIL-L,0,0,0,0,0,0,0,0,2,2,184,205,9,-113,9,-110,BOS,0,2,1,0,0,0,0,0,0,3,-209,1,0,0.6,0.6,2011,0,BOS,1559.861,1515.292,0.597417197,0.402582803,1560.89,1514.263,1560.308,1518.61,Jon Lester,cecib001,57.094,46.587,24.1392,0.834549759,0.625354968,0.374645032,1561.162,1517.756,3,2
878,2011705,705,921,V,BAL,MATKINS-R,1,0,0,1,0,0,0,0,0,2,185,175,11,-110,11,-105,TEX,0,0,0,0,0,1,3,0,0,4,-210,1,0,0.7,0.5,2011,0,TEX,1524.878,1468.488,0.613669204,0.386330796,1526.103,1467.262,1529.514,1469.986,Matt Harrison,atkim001,48.832,47.4,-18.8235,0.17550975,0.591811411,0.408188589,1530.821,1468.679,4,2
